"","iphonedisunc","iphonedisneg","iphoneperpos","iphonedispos","htcdispos","iphoneperneg","iphoneperunc","samsungperpos","samsungdispos","samsungdisneg","samsungperneg","galaxysentiment"
"10139",1,0,0,0,0,0,0,0,0,0,0,"3"
"10140",0,0,0,0,0,0,0,0,0,0,0,"5"
"10141",1,0,0,0,0,0,0,0,0,0,0,"3"
"10142",0,0,0,0,0,1,0,0,0,0,0,"5"
"10143",0,0,0,0,0,0,0,0,0,0,0,"5"
"10144",0,0,0,1,0,0,0,0,0,0,0,"3"
"10145",0,0,0,0,0,0,0,0,0,0,0,"5"
"10146",0,0,0,0,0,0,0,0,0,0,0,"5"
"10147",0,0,0,0,0,7,0,0,0,0,0,"5"
"10148",0,0,1,0,0,0,0,0,0,0,0,"5"
"10149",0,0,0,0,0,0,0,0,0,0,0,"5"
"10150",0,0,0,0,0,0,0,0,0,0,0,"5"
"10151",0,0,0,0,0,0,0,0,0,0,0,"5"
"10152",0,0,0,0,0,0,0,0,0,0,0,"5"
"10153",0,0,0,0,0,0,0,0,0,0,0,"5"
"10154",0,0,0,0,0,1,0,0,0,0,0,"5"
"10155",0,0,0,0,0,0,0,0,0,0,0,"5"
"10156",0,0,0,0,0,1,0,0,0,0,0,"5"
"10157",0,0,0,0,0,0,0,0,0,0,0,"5"
"10158",0,0,0,0,0,1,0,0,0,0,0,"5"
"10159",0,0,0,0,0,0,0,0,0,0,0,"5"
"10160",0,0,0,3,0,0,0,0,0,0,0,"5"
"10161",0,0,0,0,0,0,0,0,0,0,0,"5"
"10162",0,0,0,0,0,0,0,0,0,0,0,"5"
"10163",0,0,0,0,0,0,0,0,0,0,0,"5"
"10164",0,0,4,0,0,0,0,0,0,0,0,"5"
"10165",0,0,0,0,0,1,0,0,0,0,0,"5"
"10166",0,0,0,0,0,0,0,0,0,0,0,"5"
"10167",0,0,0,0,0,0,0,0,0,0,0,"5"
"10168",0,1,0,0,0,0,0,0,0,0,0,"5"
"10169",2,0,0,0,0,0,0,0,0,0,0,"3"
"10170",0,0,0,0,0,0,0,0,0,0,0,"5"
"10171",0,0,0,0,0,0,0,0,0,0,0,"5"
"10172",0,22,58,0,0,0,0,0,0,0,0,"5"
"10173",0,0,0,0,0,0,0,0,0,0,0,"5"
"10174",0,0,0,0,0,0,0,0,0,0,0,"5"
"10175",0,0,0,0,0,0,0,0,0,0,0,"5"
"10176",0,0,0,0,0,0,0,0,0,0,0,"5"
"10177",0,0,0,0,0,0,1,0,0,0,0,"5"
"10178",0,0,0,0,0,0,0,0,0,0,0,"5"
"10179",0,0,0,0,0,0,0,0,0,0,0,"5"
"10180",0,0,1,1,0,0,0,0,0,0,0,"5"
"10181",0,0,0,0,0,0,0,0,0,0,0,"5"
"10182",0,0,0,0,0,0,0,0,0,0,0,"5"
"10183",0,0,5,0,0,0,0,0,0,0,0,"5"
"10184",0,0,0,0,0,0,0,0,0,0,0,"5"
"10185",0,0,0,0,0,0,1,0,0,0,0,"5"
"10186",0,0,0,0,0,0,0,0,0,0,0,"5"
"10187",0,0,0,0,0,0,1,0,0,0,0,"5"
"10188",0,0,0,0,0,0,0,0,0,0,0,"5"
"10189",1,0,0,0,0,0,0,0,0,0,0,"3"
"10190",0,0,1,1,0,0,0,0,0,0,0,"5"
"10191",0,0,0,0,0,0,7,0,0,0,0,"5"
"10192",0,0,0,0,0,0,0,0,0,0,0,"0"
"10193",0,1,1,0,0,0,0,0,0,0,0,"5"
"10194",0,0,0,0,0,6,0,0,0,0,0,"0"
"10195",0,0,0,0,0,0,0,0,0,0,0,"5"
"10196",0,0,0,0,0,0,0,0,0,0,0,"5"
"10197",0,1,0,0,0,0,0,0,0,0,0,"5"
"10198",0,2,0,0,0,0,0,0,0,0,0,"5"
"10199",0,0,0,0,0,0,0,0,0,0,0,"5"
"10200",0,18,0,0,0,0,0,0,0,0,0,"5"
"10201",0,1,0,0,0,0,0,0,0,0,0,"5"
"10202",0,0,0,2,0,0,0,0,0,0,0,"3"
"10203",0,0,0,0,0,0,2,0,0,0,0,"5"
"10204",0,0,0,0,0,0,0,0,0,0,0,"5"
"10205",0,0,0,0,0,0,0,0,0,0,0,"5"
"10206",0,0,0,0,0,0,0,0,0,0,0,"5"
"10207",0,0,0,0,0,0,0,0,0,0,0,"5"
"10208",0,0,1,0,0,0,0,0,0,0,0,"5"
"10209",0,0,0,0,0,0,0,0,0,0,0,"5"
"10210",0,0,0,0,0,0,0,0,0,0,0,"5"
"10211",0,0,1,2,0,0,0,0,0,0,0,"5"
"10212",0,0,0,0,0,0,0,0,0,0,0,"5"
"10213",0,1,1,0,0,0,0,0,0,0,0,"5"
"10214",0,0,0,0,0,0,0,0,0,0,0,"5"
"10215",0,0,0,1,0,0,0,0,0,0,0,"3"
"10216",0,0,0,0,0,0,0,0,0,0,0,"5"
"10217",0,0,4,2,0,0,0,0,0,0,0,"5"
"10218",0,0,0,0,0,0,0,0,0,0,0,"5"
"10219",0,0,0,0,0,0,0,0,0,0,0,"5"
"10220",0,0,0,0,0,0,0,0,0,0,0,"5"
"10221",0,0,0,0,0,0,0,0,0,0,0,"5"
"10222",0,0,0,0,0,0,0,0,0,0,0,"5"
"10223",0,0,0,0,0,0,0,0,0,0,0,"5"
"10224",0,0,0,0,0,2,0,0,0,0,0,"5"
"10225",0,0,0,0,0,0,0,0,0,0,0,"5"
"10226",0,0,0,20,0,9,0,0,0,0,0,"5"
"10227",0,1,1,0,0,0,0,0,0,0,0,"5"
"10228",0,1,1,0,0,0,0,0,0,0,0,"5"
"10229",0,0,0,0,0,0,0,0,0,0,0,"5"
"10230",0,1,0,0,0,0,0,0,0,0,0,"5"
"10231",0,0,5,1,0,0,0,0,0,0,0,"5"
"10232",0,0,0,1,0,0,0,0,0,0,0,"3"
"10233",0,1,0,0,0,0,0,0,0,0,0,"5"
"10234",0,0,0,0,0,0,0,0,0,0,0,"5"
"10235",0,0,0,0,0,0,0,0,0,0,0,"5"
"10236",4,0,0,0,0,0,0,0,0,0,0,"3"
"10237",0,0,0,0,0,0,0,0,0,0,0,"5"
"10238",0,0,0,0,0,0,0,0,0,0,0,"5"
"10239",0,0,0,0,0,0,0,0,0,0,0,"5"
"10240",0,0,1,0,0,0,0,0,0,0,0,"5"
"10241",0,0,0,0,0,3,0,0,0,0,0,"5"
"10242",1,0,0,0,0,0,0,0,0,0,0,"3"
"10243",0,0,0,0,0,0,0,0,0,0,0,"5"
"10244",0,0,0,10,0,0,4,0,0,0,0,"5"
"10245",0,0,0,0,0,0,0,0,0,0,0,"5"
"10246",0,2,1,0,0,0,0,0,0,0,0,"5"
"10247",0,0,0,0,0,0,0,0,0,0,0,"5"
"10248",0,0,0,1,0,0,0,0,0,0,0,"3"
"10249",0,2,0,0,0,0,0,0,0,0,0,"5"
"10250",0,0,0,0,0,5,0,0,0,0,0,"5"
"10251",0,0,0,1,0,0,0,0,0,0,0,"3"
"10252",0,0,2,3,0,0,0,0,0,0,0,"5"
"10253",0,0,0,0,0,0,0,0,0,0,0,"5"
"10254",0,0,0,0,0,0,0,0,0,0,0,"5"
"10255",0,0,0,0,0,0,0,0,0,0,0,"5"
"10256",0,0,0,0,0,0,0,0,0,0,0,"5"
"10257",0,0,0,0,0,0,0,0,0,0,0,"5"
"10258",3,0,0,0,0,0,0,0,0,0,0,"3"
"10259",0,0,0,1,0,0,1,0,0,0,0,"2"
"10260",1,0,0,1,0,0,1,0,0,0,0,"5"
"10261",0,0,0,0,0,0,0,0,0,0,0,"5"
"10262",0,0,0,0,0,0,56,0,0,0,0,"5"
"10263",0,0,0,0,1,0,0,0,0,0,0,"0"
"10264",0,0,0,0,0,0,0,0,0,0,0,"5"
"10265",0,0,0,0,0,0,0,0,0,0,0,"5"
"10266",0,2,0,0,0,0,0,0,0,0,0,"5"
"10267",1,0,0,0,0,0,0,0,0,0,0,"3"
"10268",0,0,0,0,0,0,0,0,0,0,0,"5"
"10269",0,0,0,4,0,0,0,0,0,0,0,"5"
"10270",0,0,0,0,0,1,0,0,0,0,0,"5"
"10271",0,0,0,0,0,0,0,0,0,0,0,"5"
"10272",0,0,0,1,0,0,0,0,0,0,0,"3"
"10273",0,0,0,0,0,0,0,0,0,0,0,"5"
"10274",0,0,0,0,0,0,0,0,0,0,0,"5"
"10275",0,0,0,0,0,0,0,0,0,0,0,"5"
"10276",0,0,0,1,0,0,1,0,0,0,0,"2"
"10277",0,0,0,0,0,0,0,0,0,0,0,"5"
"10278",0,2,0,0,0,0,0,0,0,0,0,"5"
"10279",0,0,0,0,0,0,0,0,0,0,0,"5"
"10280",0,1,1,0,0,0,0,0,0,0,0,"5"
"10281",0,0,0,0,0,1,0,0,0,0,0,"5"
"10282",1,0,0,2,0,0,6,0,0,0,0,"3"
"10283",0,0,0,0,0,0,0,0,0,0,0,"5"
"10284",0,0,0,0,0,0,0,0,0,0,0,"5"
"10285",0,0,0,0,0,0,0,0,0,0,0,"5"
"10286",0,0,0,0,0,0,1,0,0,0,0,"5"
"10287",0,0,0,0,0,0,0,0,0,0,0,"5"
"10288",0,0,0,0,0,0,0,0,0,0,0,"5"
"10289",0,0,0,0,0,0,0,0,0,0,0,"5"
"10290",0,1,0,0,0,0,0,0,0,0,0,"5"
"10291",1,0,0,0,0,0,0,0,0,0,0,"3"
"10292",0,0,0,0,0,0,0,0,0,0,0,"5"
"10293",0,0,0,0,0,0,0,0,0,0,0,"5"
"10294",0,0,0,1,0,0,0,0,0,0,0,"3"
"10295",0,0,0,0,0,0,0,0,0,0,0,"5"
"10296",0,0,0,0,0,0,0,0,2,0,0,"0"
"10297",0,0,0,0,0,0,0,0,0,0,0,"5"
"10298",0,0,0,0,0,0,0,0,0,0,0,"5"
"10299",1,0,0,2,0,0,0,0,0,0,0,"3"
"10300",0,0,0,0,0,0,0,0,0,0,0,"5"
"10301",0,0,0,0,0,0,0,0,0,0,0,"5"
"10302",0,0,1,0,0,0,0,0,0,0,0,"5"
"10303",0,0,0,0,0,0,0,0,0,0,0,"5"
"10304",0,0,2,0,0,0,0,0,0,0,0,"5"
"10305",3,0,0,6,0,0,1,0,0,0,0,"5"
"10306",0,0,0,0,0,0,1,0,0,0,0,"5"
"10307",0,0,0,0,0,0,0,0,0,0,0,"5"
"10308",0,1,0,0,0,0,0,0,0,0,0,"5"
"10309",0,0,1,0,0,0,0,0,0,0,0,"5"
"10310",0,0,0,1,0,0,0,0,0,0,0,"3"
"10311",0,0,0,0,0,0,0,0,0,0,0,"5"
"10312",1,0,0,1,0,0,3,0,0,0,0,"3"
"10313",0,0,0,0,0,0,0,0,0,0,0,"5"
"10314",0,0,0,0,0,1,0,0,0,0,0,"5"
"10315",0,0,0,0,0,1,0,0,0,0,0,"5"
"10316",0,0,0,0,0,1,0,0,0,0,0,"5"
"10317",0,0,0,9,0,0,0,0,0,0,0,"5"
"10318",0,0,0,0,0,0,0,0,0,0,0,"5"
"10319",2,0,0,2,0,0,0,0,0,0,0,"3"
"10320",0,2,0,0,0,0,0,0,0,0,0,"5"
"10321",0,0,0,0,0,0,0,0,0,0,0,"5"
"10322",0,0,0,0,0,0,0,0,0,0,0,"5"
"10323",0,0,0,1,0,0,0,0,0,0,0,"3"
"10324",0,0,0,0,0,0,0,0,0,0,0,"5"
"10325",0,0,0,0,0,0,1,0,0,0,0,"5"
"10326",0,0,1,0,0,0,0,0,0,0,0,"5"
"10327",0,0,0,0,0,0,0,0,0,0,0,"5"
"10328",0,0,0,0,0,0,0,0,0,0,0,"5"
"10329",0,0,0,0,0,0,0,0,0,0,0,"5"
"10330",0,0,0,0,0,0,0,0,0,0,0,"5"
"10331",0,0,0,0,0,0,0,0,0,0,0,"0"
"10332",0,0,0,0,0,0,1,0,0,0,0,"5"
"10333",0,0,0,0,0,0,0,0,0,0,0,"5"
"10334",0,0,0,0,0,0,0,0,0,0,0,"5"
"10335",0,0,1,1,0,0,0,0,0,0,0,"5"
"10336",0,1,0,0,0,0,0,0,0,0,0,"5"
"10337",0,1,0,0,0,0,0,0,0,0,0,"5"
"10338",0,0,0,0,0,0,0,0,0,0,0,"5"
"10339",0,0,1,0,0,0,0,0,0,0,0,"5"
"10340",0,0,0,0,0,1,0,0,0,0,0,"5"
"10341",0,0,0,0,0,0,0,0,0,0,0,"5"
"10342",0,0,0,0,0,0,1,0,0,0,0,"5"
"10343",0,0,0,0,0,5,0,0,0,0,0,"5"
"10344",0,0,1,1,0,0,0,0,0,0,0,"5"
"10345",0,0,0,0,0,0,1,0,0,0,0,"5"
"10346",0,4,1,0,0,0,0,0,0,0,0,"5"
"10347",0,0,0,0,0,0,1,0,0,0,0,"5"
"10348",0,0,0,0,0,0,0,0,0,0,0,"0"
"10349",0,0,1,0,0,0,0,0,0,0,0,"5"
"10350",0,0,0,0,0,0,0,0,0,0,0,"5"
"10351",0,10,0,0,0,0,0,0,0,0,0,"5"
"10352",0,1,0,0,0,0,0,0,0,0,0,"5"
"10353",0,0,0,0,0,0,0,0,0,0,0,"5"
"10354",5,0,0,0,0,0,0,0,0,0,0,"3"
"10355",0,0,0,0,0,0,0,0,0,0,0,"5"
"10356",0,0,0,0,0,0,0,0,0,0,0,"5"
"10357",0,0,0,0,0,0,0,0,0,0,0,"5"
"10358",0,0,0,0,0,0,0,0,0,0,0,"5"
"10359",0,0,0,0,0,0,0,0,0,0,0,"5"
"10360",0,0,0,2,0,0,0,0,0,0,0,"3"
"10361",0,0,0,0,0,0,0,0,0,0,0,"5"
"10362",0,0,3,0,0,0,0,0,0,0,0,"5"
"10363",0,0,0,0,0,0,0,0,0,0,0,"5"
"10364",14,0,0,0,0,0,0,0,0,0,0,"0"
"10365",0,0,0,0,0,0,0,0,0,0,0,"5"
"10366",0,0,0,0,0,2,0,0,0,0,0,"5"
"10367",0,0,0,0,0,0,0,0,0,0,0,"5"
"10368",0,0,0,0,0,0,1,0,0,0,0,"5"
"10369",0,0,0,0,0,0,0,0,0,0,0,"5"
"10370",0,0,0,0,1,0,0,0,0,0,0,"0"
"10371",0,3,0,0,0,0,2,0,0,0,0,"5"
"10372",0,0,3,0,0,0,0,0,0,0,0,"5"
"10373",0,0,0,0,0,0,2,0,0,0,0,"5"
"10374",0,0,0,0,0,0,0,0,0,0,0,"5"
"10375",0,0,0,0,0,0,1,0,0,0,0,"5"
"10376",0,0,0,0,0,0,0,0,0,0,0,"5"
"10377",0,0,0,0,0,0,0,0,0,0,0,"5"
"10378",0,0,0,0,0,0,0,0,0,0,0,"5"
"10379",0,0,0,0,0,0,0,1,0,0,0,"0"
"10380",0,0,0,0,0,1,0,0,0,0,0,"5"
"10381",0,0,0,0,0,0,0,0,0,0,0,"5"
"10382",0,0,0,0,0,0,0,0,0,0,0,"5"
"10383",0,0,0,0,0,0,0,0,0,0,0,"5"
"10384",0,0,0,0,0,0,1,0,0,0,0,"5"
"10385",0,0,0,0,0,0,0,0,0,0,0,"5"
"10386",0,0,0,1,0,0,0,0,0,0,0,"3"
"10387",0,0,0,0,0,0,0,0,0,0,0,"5"
"10388",0,1,0,0,0,0,0,0,0,0,0,"5"
"10389",0,0,0,0,0,0,0,0,0,0,0,"5"
"10390",0,0,0,0,0,0,0,0,0,5,0,"0"
"10391",0,0,0,0,0,0,0,0,0,0,0,"5"
"10392",0,0,0,0,0,0,0,0,0,0,0,"5"
"10393",0,0,0,0,0,0,0,0,0,0,0,"5"
"10394",0,0,0,0,0,1,0,0,0,0,0,"5"
"10395",0,0,0,0,0,0,0,0,0,0,0,"5"
"10396",0,0,0,0,0,0,0,0,0,0,0,"5"
"10397",0,10,5,0,0,0,0,0,0,0,0,"5"
"10398",0,0,0,0,0,3,0,0,0,0,0,"5"
"10399",0,0,0,0,0,0,0,0,0,0,0,"5"
"10400",0,0,0,0,0,0,0,0,0,0,0,"5"
"10401",0,0,0,3,0,0,0,0,0,0,0,"5"
"10402",0,0,4,1,0,0,0,0,0,0,0,"5"
"10403",0,0,0,0,0,0,0,0,0,0,0,"5"
"10404",0,0,0,0,0,0,0,0,0,0,0,"5"
"10405",0,0,0,0,0,3,0,0,0,0,0,"5"
"10406",0,0,0,0,0,0,0,0,0,0,0,"5"
"10407",0,1,0,0,0,0,0,0,0,0,0,"5"
"10408",4,0,0,4,0,0,4,0,0,0,0,"3"
"10409",0,3,26,0,0,0,0,0,0,0,0,"5"
"10410",0,1,0,0,0,0,0,0,0,0,0,"5"
"10411",0,1,0,0,0,0,0,0,0,0,0,"5"
"10412",0,1,1,0,0,0,0,0,0,0,0,"5"
"10413",0,1,0,0,0,0,0,0,0,0,0,"5"
"10414",0,2,1,0,0,0,0,0,0,0,0,"5"
"10415",0,0,0,8,0,0,2,0,0,0,0,"5"
"10416",0,0,0,0,0,1,0,0,0,0,0,"5"
"10417",0,0,0,0,0,0,0,0,0,0,0,"5"
"10418",0,0,0,0,0,0,0,0,0,0,0,"5"
"10419",0,0,0,0,0,0,0,0,0,0,0,"5"
"10420",0,0,0,0,0,0,0,0,0,0,0,"5"
"10421",0,0,2,0,0,0,0,0,0,0,0,"5"
"10422",3,0,0,3,0,0,2,0,0,0,0,"5"
"10423",0,0,0,0,0,0,0,0,0,0,0,"5"
"10424",1,0,0,0,0,0,0,0,0,0,0,"3"
"10425",0,0,0,0,0,0,0,0,0,0,0,"5"
"10426",0,0,0,0,0,0,0,0,0,0,0,"5"
"10427",0,0,0,0,0,0,0,0,0,0,0,"5"
"10428",0,0,0,0,0,0,0,0,0,0,0,"5"
"10429",0,0,1,0,0,0,0,0,0,0,0,"5"
"10430",1,0,0,1,0,0,1,0,0,0,0,"5"
"10431",0,0,0,0,0,0,0,2,0,0,0,"0"
"10432",0,0,0,0,0,0,0,3,0,0,0,"0"
"10433",0,0,0,0,0,0,0,0,0,0,0,"5"
"10434",0,0,0,0,0,0,0,0,0,0,0,"5"
"10435",0,0,2,0,0,0,0,0,0,0,0,"5"
"10436",0,0,0,0,0,0,0,0,0,0,0,"5"
"10437",1,0,0,0,0,0,0,0,0,0,0,"3"
"10438",0,0,0,0,0,0,0,0,0,0,0,"5"
"10439",0,0,0,1,0,0,0,0,0,0,0,"3"
"10440",0,0,0,0,0,3,0,0,0,0,0,"5"
"10441",0,0,0,0,0,0,1,0,0,0,0,"5"
"10442",0,0,0,0,0,0,0,0,0,0,0,"5"
"10443",0,0,0,0,0,0,0,0,0,0,0,"5"
"10444",10,0,0,20,0,0,18,0,0,0,0,"5"
"10445",0,0,0,0,0,0,0,0,0,0,0,"5"
"10446",0,0,0,0,0,0,0,0,0,0,0,"5"
"10447",0,0,0,0,0,0,0,0,0,0,0,"5"
"10448",0,0,0,0,0,0,0,0,0,0,0,"5"
"10449",0,1,0,0,0,0,0,0,0,0,0,"5"
"10450",0,0,0,1,0,0,0,0,0,0,0,"3"
"10451",0,0,0,1,0,0,0,0,0,0,0,"3"
"10452",0,0,0,1,0,0,0,0,0,0,0,"3"
"10453",0,0,0,0,0,0,0,0,0,0,0,"5"
"10454",0,0,0,0,0,0,1,0,0,0,0,"5"
"10455",0,0,0,0,0,0,0,0,0,0,0,"5"
"10456",0,1,0,0,0,0,0,0,0,0,0,"5"
"10457",0,1,0,0,0,0,0,0,0,0,0,"5"
"10458",1,0,0,0,0,0,0,0,0,0,0,"3"
"10459",0,0,0,0,0,25,0,0,0,0,0,"5"
"10460",0,0,0,0,0,2,0,0,0,0,0,"5"
"10461",0,0,1,1,0,0,0,0,0,0,0,"5"
"10462",0,0,0,0,0,0,0,0,0,0,0,"0"
"10463",0,0,0,0,0,2,0,0,0,0,0,"5"
"10464",0,0,0,0,0,0,1,0,0,0,0,"5"
"10465",0,0,0,8,0,0,0,0,0,0,0,"5"
"10466",2,0,0,0,0,0,0,0,0,0,0,"3"
"10467",0,0,0,0,0,0,0,0,0,0,0,"5"
"10468",0,0,0,0,0,1,0,0,0,0,0,"5"
"10469",0,2,0,0,0,0,2,0,0,0,0,"0"
"10470",0,0,0,0,0,0,0,0,0,0,0,"5"
"10471",0,0,4,3,0,0,0,0,0,0,0,"5"
"10472",0,0,0,1,0,0,0,0,0,0,0,"3"
"10473",0,0,0,0,0,0,0,0,0,0,0,"5"
"10474",0,0,0,0,0,0,0,0,0,0,0,"5"
"10475",0,0,0,0,0,0,0,0,0,0,0,"5"
"10476",0,0,0,0,0,0,0,0,0,0,0,"5"
"10477",13,0,0,0,0,0,0,0,0,0,0,"0"
"10478",0,0,1,0,0,0,0,0,0,0,0,"5"
"10479",0,5,2,0,0,0,0,0,0,0,0,"5"
"10480",0,0,1,0,0,0,0,0,0,0,0,"5"
"10481",0,0,1,1,0,0,0,0,0,0,0,"5"
"10482",0,0,0,0,0,0,0,0,0,0,0,"5"
"10483",20,0,0,0,0,0,0,0,0,0,0,"3"
"10484",0,0,0,0,0,1,0,0,0,0,0,"5"
"10485",0,0,3,0,0,0,0,0,0,0,0,"5"
"10486",0,0,0,0,0,3,0,0,0,0,0,"5"
"10487",0,0,0,0,0,0,1,0,0,0,0,"5"
"10488",1,0,0,0,0,0,1,0,0,0,0,"5"
"10489",0,0,0,1,0,0,0,0,0,0,0,"3"
"10490",0,0,0,0,0,0,0,0,0,0,0,"5"
"10491",0,0,0,0,0,0,0,0,0,0,0,"5"
"10492",0,0,0,0,0,0,0,0,0,0,0,"5"
"10493",0,0,0,0,0,0,0,0,0,0,0,"5"
"10494",0,0,0,1,0,0,0,0,0,0,0,"3"
"10495",0,0,0,0,0,0,0,0,0,0,0,"5"
"10496",0,0,0,0,0,0,0,0,0,0,0,"5"
"10497",0,0,0,0,0,0,0,0,0,0,0,"5"
"10498",0,0,0,0,0,0,0,0,0,0,0,"5"
"10499",6,0,0,0,0,0,0,0,0,0,0,"3"
"10500",0,0,0,0,0,0,0,0,0,0,0,"5"
"10501",13,0,0,0,0,0,0,0,0,0,0,"3"
"10502",0,0,0,1,0,0,0,0,0,0,0,"3"
"10503",0,1,2,0,0,0,0,0,0,0,0,"5"
"10504",0,0,0,0,0,0,0,0,0,0,0,"5"
"10505",0,0,0,1,0,0,0,0,0,0,0,"3"
"10506",0,0,0,0,0,0,0,0,0,0,0,"5"
"10507",0,0,0,0,0,0,0,0,0,0,0,"5"
"10508",0,0,0,0,0,0,0,0,0,0,0,"5"
"10509",0,0,0,0,0,0,0,0,0,0,0,"5"
"10510",0,1,3,0,0,0,0,0,0,0,0,"5"
"10511",0,0,0,0,0,0,0,0,0,0,0,"5"
"10512",0,0,0,0,0,0,0,0,0,0,0,"5"
"10513",0,0,0,0,0,0,0,0,0,0,0,"5"
"10514",0,0,0,0,0,0,0,0,0,0,0,"5"
"10515",0,0,0,1,0,0,0,0,0,0,0,"3"
"10516",0,0,0,0,0,0,0,0,0,0,0,"5"
"10517",0,0,0,0,0,0,0,0,0,0,0,"5"
"10518",0,0,0,0,0,0,0,0,0,0,0,"5"
"10519",1,0,0,1,0,0,0,0,0,0,0,"3"
"10520",1,0,0,0,0,0,3,0,0,0,0,"5"
"10521",0,0,1,0,0,0,0,0,0,0,0,"5"
"10522",0,0,0,0,0,0,0,0,0,0,0,"5"
"10523",0,0,0,0,0,0,0,0,0,0,0,"5"
"10524",1,0,0,0,0,0,0,0,0,0,0,"3"
"10525",0,0,0,1,0,0,0,0,0,0,0,"3"
"10526",0,0,1,1,0,0,0,0,0,0,0,"5"
"10527",0,0,0,0,0,0,0,0,0,0,0,"5"
"10528",0,0,0,0,2,0,0,0,0,0,0,"0"
"10529",1,0,0,0,0,0,0,0,0,0,0,"3"
"10530",0,0,0,1,0,0,0,0,0,0,0,"3"
"10531",0,0,0,0,0,0,0,0,0,0,0,"5"
"10532",0,0,0,0,0,0,0,0,0,0,0,"5"
"10533",0,0,0,0,0,0,0,0,0,0,0,"5"
"10534",0,0,0,0,0,1,0,0,0,0,0,"5"
"10535",0,2,0,0,0,0,0,0,0,0,0,"5"
"10536",0,0,0,0,0,0,0,0,0,0,0,"5"
"10537",0,0,0,0,0,1,0,0,0,0,0,"5"
"10538",0,0,0,0,0,0,0,0,0,0,0,"5"
"10539",0,0,0,1,1,0,0,0,0,0,0,"3"
"10540",0,0,0,0,0,1,0,0,0,0,0,"5"
"10541",0,0,0,0,0,0,0,0,0,0,0,"5"
"10542",0,0,0,0,0,0,0,0,0,0,0,"5"
"10543",0,0,0,0,0,1,0,0,0,0,0,"5"
"10544",0,0,0,0,0,0,0,0,0,0,0,"5"
"10545",0,0,0,0,0,0,0,0,0,0,0,"5"
"10546",0,0,0,1,0,0,0,0,0,0,0,"3"
"10547",0,0,1,1,0,0,0,0,0,0,0,"5"
"10548",0,1,1,0,0,0,0,0,0,0,0,"5"
"10549",0,1,0,0,0,0,0,0,0,0,0,"5"
"10550",0,0,0,0,0,1,0,0,0,0,0,"5"
"10551",0,0,0,0,0,0,0,0,0,0,0,"5"
"10552",0,0,0,1,0,0,0,0,0,0,0,"3"
"10553",1,0,0,0,0,0,0,0,0,0,0,"3"
"10554",0,0,0,0,0,0,0,0,0,0,0,"5"
"10555",1,0,0,0,0,0,0,0,0,0,0,"3"
"10556",0,0,0,0,0,0,0,0,0,0,0,"5"
"10557",0,0,0,1,0,0,0,0,0,0,0,"3"
"10558",0,0,0,0,0,0,0,0,0,0,0,"5"
"10559",0,0,0,0,0,0,0,0,0,0,0,"5"
"10560",1,0,0,0,0,0,0,0,0,0,0,"3"
"10561",0,0,0,0,0,0,0,0,0,0,0,"5"
"10562",0,0,0,0,0,0,0,0,0,0,0,"5"
"10563",0,0,0,0,0,0,0,0,0,0,0,"5"
"10564",0,0,0,0,0,0,0,0,0,0,0,"5"
"10565",0,0,0,0,0,0,0,0,0,0,0,"5"
"10566",0,0,0,0,0,0,0,0,0,0,0,"5"
"10567",0,0,0,0,0,0,0,0,0,0,0,"5"
"10568",0,0,0,0,0,1,0,0,0,0,0,"5"
"10569",0,0,0,0,0,0,0,0,0,0,0,"5"
"10570",0,0,0,0,0,0,0,2,0,0,2,"0"
"10571",0,0,0,0,0,0,0,0,0,0,0,"5"
"10572",0,0,0,0,0,0,0,0,0,0,0,"5"
"10573",0,1,0,0,0,0,8,0,0,0,0,"5"
"10574",0,0,0,1,0,0,0,0,0,0,0,"3"
"10575",0,0,0,0,0,0,0,0,0,0,0,"5"
"10576",0,1,0,0,0,0,0,0,0,0,0,"5"
"10577",0,0,0,0,0,0,0,0,0,0,0,"5"
"10578",0,1,6,0,0,0,0,0,0,0,0,"5"
"10579",0,0,0,0,0,0,1,0,0,0,0,"5"
"10580",0,0,2,0,0,0,0,0,0,0,0,"5"
"10581",0,0,0,0,0,1,0,0,0,0,0,"5"
"10582",0,0,0,0,0,1,0,0,0,0,0,"5"
"10583",0,0,0,0,0,0,0,0,0,0,0,"5"
"10584",0,0,0,0,0,0,0,0,0,0,0,"0"
"10585",0,1,0,0,0,0,0,0,0,0,0,"5"
"10586",0,0,0,0,0,0,0,0,0,0,0,"5"
"10587",42,0,0,0,0,0,0,0,0,0,0,"3"
"10588",0,1,0,0,0,0,0,0,0,0,0,"5"
"10589",0,0,0,0,0,0,0,0,0,0,0,"5"
"10590",0,0,0,2,0,0,0,0,0,0,0,"3"
"10591",0,0,0,0,0,0,0,0,0,0,0,"5"
"10592",0,0,0,0,0,0,0,0,0,0,0,"5"
"10593",0,0,0,0,0,0,0,0,0,0,0,"5"
"10594",0,0,0,0,0,0,0,2,0,0,0,"0"
"10595",0,0,0,0,0,0,0,0,0,0,0,"5"
"10596",0,0,0,0,0,0,0,0,0,0,0,"5"
"10597",0,0,0,0,0,0,0,0,0,0,0,"5"
"10598",0,0,0,0,0,0,0,0,0,1,0,"0"
"10599",0,0,1,2,0,0,0,0,0,0,0,"5"
"10600",0,0,0,0,0,0,0,0,0,0,0,"5"
"10601",0,0,7,17,0,0,0,0,0,0,0,"5"
